Region,Country Code,Country,Date,Year,Month,Meat Type,Description,Quantity,Value
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Other,24.0,411665
EUROPE,HU,Hungary,2015-07-01,2015,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",73.005,295060
OCEANIA,AU,Australia,2015-07-01,2015,7,Beef Offals - Frozen,Tongues,76.279,724523
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,Leg quarters,25.0,316240
AMERICA,CA,Canada,2015-07-01,2015,7,Pork,Other,351.613,8732189
EUROPE,BE,Belgium,2015-07-01,2015,7,Chicken,Wings,139.0,2202453
EUROPE,BE,Belgium,2015-07-01,2015,7,Chicken,Other,20.0,208207
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,Breasts,25.0,618339
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,Other,39.49,206470
OCEANIA,AU,Australia,2015-07-01,2015,7,Beef Offals - Frozen,Livers,53.215,473563
EUROPE,BE,Belgium,2015-07-01,2015,7,Chicken,Leg quarters,743.0,11441250
EUROPE,BE,Belgium,2015-07-01,2015,7,Chicken,Wings,110.0,1751815
EUROPE,HU,Hungary,2015-07-01,2015,7,Pork,Rib,24.55,829423
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Mechanically deboned meat,111.703,676384
AMERICA,BR,Brazil,2015-07-01,2015,7,Pork,Rib,27.0,1205537
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Livers,159.182,775780
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Other,215.415,1024254
OCEANIA,NZ,New Zealand,2015-07-01,2015,7,Pork Offals - Frozen,"Other, Frozen",195.078,1540271
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Wings,163.005,1404428
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Other,157.0,694763
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",103.334,510637
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Other,79.377,337224
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Other,106.74,549241
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,"Cuts And Offal, Frozen",102.0,1895597
EUROPE,IT,Italy,2015-07-01,2015,7,Smoked/In Brine/Salted Pork,Other,5.544,600449
AMERICA,UY,Uruguay,2015-12-01,2015,12,Beef - Frozen,Other,210.939,6796726
AMERICA,CA,Canada,2015-07-01,2015,7,Pork,Other,803.544,17701680
EUROPE,DE,Germany,2015-07-01,2015,7,Pork,Other,124.238,4103877
EUROPE,DE,Germany,2015-07-01,2015,7,Pork Offals - Frozen,Other,182.149,1490624
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Other,55.76,398999
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,Leg quarters,180.125,1681346
AMERICA,AR,Argentina,2015-07-01,2015,7,Beef Offals - Frozen,Other,26.0,1253360
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",658.805,3015944
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,Thighs,27.45,285352
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,Drumsticks,124.42,2206256
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Beef Offals - Frozen,Livers,24.205,167124
OCEANIA,NZ,New Zealand,2015-07-01,2015,7,Beef Offals - Frozen,Other,35.696,415155
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Breasts,541.217,13550528
OCEANIA,AU,Australia,2015-07-01,2015,7,Chicken,"Cuts And Offal, Frozen",21.888,402021
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Wings,104.0,1986354
AMERICA,CA,Canada,2015-07-01,2015,7,Pork,Rib,127.456,2241343
EUROPE,FR,France,2015-07-01,2015,7,Chicken,"Cuts And Offal, Frozen",98.323,1832740
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Livers,100.0,539021
EUROPE,BE,Belgium,2015-07-01,2015,7,Pork,Other,24.458,752522
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Other,25.2,146890
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Leg quarters,25.2,375066
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Other,25.2,110537
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Other,27.504,728098
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Thighs,100.8,1472829
ASIA,TH,Thailand,2015-07-01,2015,7,Chicken,Mechanically deboned meat,49.98,168656
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Other,28.0,140468
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Thighs,170.38,2389618
OCEANIA,AU,Australia,2015-07-01,2015,7,Sheep/Goat,Other Cuts With Bone In,227.953,2619438
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,Livers,260.39,840248
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,Other,350.0,1388417
AMERICA,CA,Canada,2015-07-01,2015,7,Pork Offals - Frozen,Other,27.0,122128
OCEANIA,AU,Australia,2015-07-01,2015,7,Other,Other,18.729,386783
EUROPE,BE,Belgium,2015-07-01,2015,7,Pork,Rib,100.135,3262040
EUROPE,BE,Belgium,2015-07-01,2015,7,Chicken,Livers,17.0,107322
EUROPE,BE,Belgium,2015-07-01,2015,7,Chicken,Thighs,111.0,1514520
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Mechanically deboned meat,14324.849,52301485
EUROPE,HU,Hungary,2015-07-01,2015,7,Chicken,Wings,23.89,422787
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,Mechanically deboned meat,129.75,486133
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,Breasts,100.0,2379953
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,Feet,21.015,198336
OCEANIA,AU,Australia,2015-07-01,2015,7,Beef Offals - Frozen,Livers,837.837,6853246
OCEANIA,AU,Australia,2015-07-01,2015,7,Beef Offals - Frozen,Other,373.191,5110228
AMERICA,CL,Chile,2015-07-01,2015,7,Chicken,"Cuts And Offal, Frozen",24.006,339544
EUROPE,DE,Germany,2015-07-01,2015,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",108.0,579896
EUROPE,BE,Belgium,2015-07-01,2015,7,Pork Offals - Frozen,Other,26.961,159410
EUROPE,BE,Belgium,2015-07-01,2015,7,Chicken,Leg quarters,190.0,3023443
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Feet,1441.987,11257768
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,"Cuts And Offal, Frozen",1387.79,26198929
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Drumsticks,41.0,718768
EUROPE,ES,Spain,2015-07-01,2015,7,Pork,Other,25.175,727257
EUROPE,ES,Spain,2015-07-01,2015,7,Pork Offals - Frozen,Other,125.551,732832
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,Leg quarters,527.52,7794985
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,Drumsticks,25.0,418141
EUROPE,DE,Germany,2015-07-01,2015,7,Pork,Rib,153.16,4129030
EUROPE,DK,Denmark,2015-07-01,2015,7,Chicken,Wings,54.24,818793
OCEANIA,AU,Australia,2015-07-01,2015,7,Pork Offals - Frozen,"Other, Frozen",27.372,386888
AMERICA,AR,Argentina,2015-07-01,2015,7,Chicken,Leg quarters,222.49,2258532
EUROPE,BE,Belgium,2015-07-01,2015,7,Chicken,"Cuts And Offal, Frozen",23.66,207223
EUROPE,ES,Spain,2015-07-01,2015,7,Pork Offals - Frozen,Livers,25.0,108681
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,Other,25.0,152267
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Leg quarters,364.0,5585284
EUROPE,BE,Belgium,2015-07-01,2015,7,Chicken,Drumsticks,108.1,2166981
EUROPE,NL,Netherlands,2015-07-01,2015,7,Pork,Other,27.0,509778
AMERICA,BR,Brazil,2015-07-01,2015,7,Chicken,Leg quarters,1348.36,12208299
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Leg quarters,1340.2,20169080
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Wings,114.9,1698748
EUROPE,DE,Germany,2015-07-01,2015,7,Pork,Rib,357.6,12256983
EUROPE,DE,Germany,2015-07-01,2015,7,Pork,Other,296.067,8642017
EUROPE,ES,Spain,2015-07-01,2015,7,Pork,Other,163.499,4966861
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,Feet,472.113,3809148
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,Drumsticks,207.703,3285584
EUROPE,ES,Spain,2015-07-01,2015,7,Fat,Of Pigs,25.0,114138
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Mechanically deboned meat,285.254,1225765
EUROPE,DE,Germany,2015-07-01,2015,7,Pork Offals - Frozen,Other,283.463,2059974
EUROPE,DE,Germany,2015-07-01,2015,7,Chicken,Wings,25.0,287833
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Beef Offals - Frozen,Other,31.647,329656
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,Thighs,26.756,282165
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,Drumsticks,1168.214,17962848
EUROPE,DK,Denmark,2015-07-01,2015,7,Chicken,Feet,52.0,527742
EUROPE,DK,Denmark,2015-07-01,2015,7,Chicken,Wings,27.2,452608
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,Wings,332.57,4226187
EUROPE,FR,France,2015-07-01,2015,7,Pork,Rib,100.0,5365408
EUROPE,FR,France,2015-07-01,2015,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",6.0,30028
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Other,24.8,147298
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Other,25.2,146212
AMERICA,AR,Argentina,2014-11-01,2014,11,Chicken,Offal,27.5,137074
EUROPE,FR,France,2015-07-01,2015,7,Chicken,"Cuts And Offal, Frozen",174.86,1670361
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Beef Offals - Frozen,Livers,216.308,1957221
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,Mechanically deboned meat,176.407,1745280
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,Other,415.55,2385440
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",299.847,1825925
OCEANIA,AU,Australia,2014-11-01,2014,11,Beef Offals - Frozen,Livers,23.934,230472
EUROPE,IE,Ireland,2015-07-01,2015,7,Beef - Frozen,Other,25.0,710889
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Drumsticks,25.2,487908
EUROPE,DE,Germany,2015-07-01,2015,7,Chicken,Feet,74.99,686839
EUROPE,DE,Germany,2015-07-01,2015,7,Fat,Of Pigs,66.829,321804
EUROPE,DE,Germany,2015-07-01,2015,7,Smoked/In Brine/Salted Pork,Bellies (Streaky) And Cuts Thereof,50.563,1857478
EUROPE,HU,Hungary,2015-07-01,2015,7,Chicken,Leg quarters,45.65,662145
EUROPE,DK,Denmark,2015-07-01,2015,7,Chicken,Leg quarters,49.878,641187
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",78.22,442000
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,Other,118.08,876399
EUROPE,ES,Spain,2014-11-01,2014,11,Chicken,Other,1095.68,16544074
EUROPE,IE,Ireland,2015-07-01,2015,7,Pork Offals - Frozen,Other,25.0,131420
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Leg quarters,166.12,2367378
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,"Cuts And Offal, Frozen",98.92,1050368
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Other,278.872,4438409
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Feet,54.002,247371
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Leg quarters,273.115,4183111
EUROPE,DE,Germany,2015-07-01,2015,7,Smoked/In Brine/Salted Pork,Other,26.09,972420
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,Other,100.315,1055704
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,"Cuts And Offal, Frozen",199.874,3230948
EUROPE,ES,Spain,2015-07-01,2015,7,Pork,Rib,199.97,7746717
EUROPE,NL,Netherlands,2014-11-01,2014,11,Chicken,Other,569.58,8096638
EUROPE,NL,Netherlands,2014-11-01,2014,11,Chicken,Offal,27.99,273536
AMERICA,AR,Argentina,2014-11-01,2014,11,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",24.99,113040
AMERICA,AR,Argentina,2014-11-01,2014,11,Chicken,Other,27.013,353584
OCEANIA,AU,Australia,2014-11-01,2014,11,Pork Offals - Frozen,"Other, Frozen",50.608,673627
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Wings,341.494,5278091
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Thighs,25.0,349082
EUROPE,FR,France,2015-07-01,2015,7,Chicken,Drumsticks,15.45,242624
EUROPE,BE,Belgium,2014-11-01,2014,11,Pork,Other,26.992,918318
AMERICA,AR,Argentina,2014-11-01,2014,11,Chicken,Offal,406.0,1096587
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,Boneless cuts,108.84,3559187
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,Offal,211.5,1416496
EUROPE,ES,Spain,2014-11-01,2014,11,Fat,Of Pigs,24.0,117140
OCEANIA,AU,Australia,2014-11-01,2014,11,Beef Offals - Frozen,Other,116.788,1787932
EUROPE,FR,France,2014-11-01,2014,11,Chicken,Other,713.0,11270683
EUROPE,GB,United Kingdom,2014-11-01,2014,11,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",101.48,639165
EUROPE,IE,Ireland,2014-11-01,2014,11,Chicken,Offal,25.2,136530
OCEANIA,AU,Australia,2014-11-01,2014,11,Beef Offals - Frozen,Tongues,99.17,1177363
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",25.998,100244
EUROPE,DE,Germany,2014-11-01,2014,11,Pork,Other,139.121,3642282
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,"Cuts And Offal, Frozen",54.6,1590474
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,Mechanically deboned meat,2993.837,18928581
AMERICA,CA,Canada,2014-11-01,2014,11,Pork,Other,79.887,2842587
EUROPE,HU,Hungary,2015-07-01,2015,7,Chicken,"Other, Frozen",17.137,646551
EUROPE,NL,Netherlands,2014-11-01,2014,11,Chicken,Mechanically deboned meat,509.474,3553363
OCEANIA,NZ,New Zealand,2014-11-01,2014,11,Pork Offals - Frozen,"Other, Frozen",44.689,343965
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Feet,226.8,2176930
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Thighs,25.2,363478
EUROPE,IE,Ireland,2015-07-01,2015,7,Beef Offals - Frozen,Livers,43.271,388391
EUROPE,DK,Denmark,2015-07-01,2015,7,Chicken,Other,27.0,284942
EUROPE,DE,Germany,2014-11-01,2014,11,Pork Offals - Frozen,Other,172.289,1424748
EUROPE,ES,Spain,2015-07-01,2015,7,Beef Offals - Frozen,Other,51.148,249702
EUROPE,ES,Spain,2015-07-01,2015,7,Pork Offals - Frozen,Other,137.231,731843
EUROPE,DE,Germany,2014-11-01,2014,11,Pork,Rib,335.903,11320121
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,Other,50.0,803146
EUROPE,ES,Spain,2015-07-01,2015,7,Chicken,Leg quarters,286.01,4142276
EUROPE,FR,France,2015-07-01,2015,7,Chicken,"Not Cut In Pieces, Frozen",0.006,232
EUROPE,ES,Spain,2014-11-01,2014,11,Smoked/In Brine/Salted Pork,Other,0.931,129724
EUROPE,HU,Hungary,2015-07-01,2015,7,Chicken,Feet,881.665,7091398
EUROPE,HU,Hungary,2015-07-01,2015,7,Chicken,Wings,123.89,1872548
AMERICA,AR,Argentina,2014-11-01,2014,11,Beef Offals - Frozen,Other,13.0,551460
EUROPE,BE,Belgium,2014-11-01,2014,11,Chicken,Other,1731.68,27782822
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Pork,Rib,149.284,2677831
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Pork Offals - Frozen,Other,25.0,114921
EUROPE,GB,United Kingdom,2014-11-01,2014,11,Chicken,Other,493.134,6305503
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,Leg quarters,567.19,8429115
EUROPE,GB,United Kingdom,2015-07-01,2015,7,Chicken,Wings,1324.498,19337373
EUROPE,IE,Ireland,2015-07-01,2015,7,Beef Offals - Frozen,Other,78.482,755142
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Other,81.0,498838
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Other,176.4,988843
EUROPE,IE,Ireland,2015-07-01,2015,7,Chicken,Wings,35.28,437570
EUROPE,HU,Hungary,2015-07-01,2015,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",423.42,1961198
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",77.994,302193
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,Other,100.11,1228225
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,"Not Cut In Pieces, Frozen",48.99,1465098
OCEANIA,AU,Australia,2014-11-01,2014,11,Sheep/Goat,Other Cuts With Bone In,5.877,203389
OCEANIA,AU,Australia,2014-11-01,2014,11,Beef Offals - Frozen,Other,64.748,755366
OCEANIA,AU,Australia,2014-11-01,2014,11,Chicken,"Cuts And Offal, Frozen",23.88,399161
ASIA,TH,Thailand,2015-12-01,2015,12,Chicken,Mechanically deboned meat,499.77,1333580
EUROPE,NL,Netherlands,2015-12-01,2015,12,Chicken,Leg quarters,3908.473,54530871
OCEANIA,NZ,New Zealand,2015-12-01,2015,12,Pork Offals - Frozen,"Other, Frozen",65.917,854741
EUROPE,NL,Netherlands,2015-12-01,2015,12,Chicken,Other,120.562,1552383
EUROPE,NL,Netherlands,2015-12-01,2015,12,Chicken,Mechanically deboned meat,295.995,3817534
OCEANIA,NZ,New Zealand,2015-12-01,2015,12,Beef Offals - Frozen,Other,22.064,307463
EUROPE,NL,Netherlands,2015-12-01,2015,12,Chicken,Other,222.0,4305007
EUROPE,DE,Germany,2014-11-01,2014,11,Pork,"Hams, Shoulders And Cuts Thereof, With Bone In",50.621,1616725
EUROPE,DE,Germany,2014-11-01,2014,11,Chicken,Other,72.0,867063
EUROPE,DE,Germany,2014-11-01,2014,11,Fat,Of Pigs,4.985,36061
EUROPE,BE,Belgium,2014-11-01,2014,11,Pork,Rib,25.203,875364
EUROPE,IT,Italy,2014-11-01,2014,11,Smoked/In Brine/Salted Pork,Other,8.023,893721
EUROPE,NL,Netherlands,2014-11-01,2014,11,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",108.0,665877
OCEANIA,AU,Australia,2014-11-01,2014,11,Pork Offals - Frozen,"Other, Frozen",43.258,401768
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,Mechanically deboned meat,7179.422,44217404
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,Boneless cuts,468.475,13761403
EUROPE,DK,Denmark,2014-11-01,2014,11,Chicken,Other,509.272,7930196
EUROPE,ES,Spain,2014-11-01,2014,11,Chicken,Offal,24.96,172194
OCEANIA,AU,Australia,2014-11-01,2014,11,Beef Offals - Frozen,Livers,852.548,8312615
EUROPE,GB,United Kingdom,2014-11-01,2014,11,Pork,Rib,24.8,827757
OCEANIA,AU,Australia,2014-11-01,2014,11,Sheep/Goat,Other Cuts With Bone In,74.123,2711241
OCEANIA,AU,Australia,2014-11-01,2014,11,Sheep/Goat,"Carcasses Of Lamb, Frozen",2.095,89272
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,Offal,612.87,4840362
AMERICA,CA,Canada,2014-11-01,2014,11,Chicken,"Cuts And Offal, Frozen",308.417,4490960
AMERICA,AR,Argentina,2014-11-01,2014,11,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",589.84,2638529
EUROPE,BE,Belgium,2014-11-01,2014,11,Chicken,Other,1104.0,18060847
AMERICA,BR,Brazil,2014-11-01,2014,11,Chicken,"Cuts And Offal, Frozen",751.21,16972062
OCEANIA,AU,Australia,2014-11-01,2014,11,Other,Other,36.829,730093
AMERICA,CA,Canada,2014-11-01,2014,11,Chicken,Offal,52.0,184151
AMERICA,CA,Canada,2014-11-01,2014,11,Pork,Other,184.05,6665455
EUROPE,HU,Hungary,2014-11-01,2014,11,Pork,Rib,48.54,1663255
AMERICA,CA,Canada,2014-11-01,2014,11,Chicken,Other,52.624,553280
EUROPE,IE,Ireland,2014-11-01,2014,11,Chicken,Other,329.14,5254222
AMERICA,CL,Chile,2014-11-01,2014,11,Chicken,"Cuts And Offal, Frozen",48.0,914603
OCEANIA,NZ,New Zealand,2014-11-01,2014,11,Beef Offals - Frozen,Tongues,4.46,39101
OCEANIA,NZ,New Zealand,2014-11-01,2014,11,Beef Offals - Frozen,Livers,92.104,842223
EUROPE,DE,Germany,2014-11-01,2014,11,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",23.4,134796
EUROPE,DE,Germany,2014-11-01,2014,11,Pork,Rib,396.998,16364137
EUROPE,DE,Germany,2014-11-01,2014,11,Pork Offals - Frozen,Other,89.489,660159
EUROPE,FR,France,2014-11-01,2014,11,Chicken,"Not Cut In Pieces, Frozen",78.75,473976
EUROPE,GB,United Kingdom,2014-11-01,2014,11,Chicken,Offal,125.5,834638
EUROPE,GB,United Kingdom,2014-11-01,2014,11,Pork,Rib,25.2,881156
EUROPE,ES,Spain,2014-11-01,2014,11,Pork,Other,150.133,4695567
EUROPE,FR,France,2014-11-01,2014,11,Chicken,Offal,51.66,362244
EUROPE,FR,France,2014-11-01,2014,11,Chicken,Other,822.0,13243459
EUROPE,FR,France,2014-11-01,2014,11,Chicken,Mechanically deboned meat,26.25,157992
EUROPE,IE,Ireland,2014-11-01,2014,11,Beef Offals - Frozen,Other,25.15,183369
OCEANIA,NZ,New Zealand,2015-07-01,2015,7,Beef - Frozen,Other,0.25,1808
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Mechanically deboned meat,392.2,3363100
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",1283.4,7668760
ASIA,TH,Thailand,2015-07-01,2015,7,Chicken,Mechanically deboned meat,874.65,2867030
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Feet,88.19,953988
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Leg quarters,2612.0,40927178
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Wings,484.6,9159666
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Thighs,207.9,3083763
OCEANIA,NZ,New Zealand,2015-07-01,2015,7,Pork Offals - Frozen,"Other, Frozen",157.701,2029787
OCEANIA,NZ,New Zealand,2015-07-01,2015,7,Beef Offals - Frozen,Livers,40.227,357812
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Other,316.81,1990227
EUROPE,NL,Netherlands,2015-07-01,2015,7,Chicken,Drumsticks,231.1,4253967
OCEANIA,NZ,New Zealand,2015-07-01,2015,7,Sheep/Goat,Other Cuts With Bone In,94.22,1100171
EUROPE,DE,Germany,2014-11-01,2014,11,Chicken,Mechanically deboned meat,612.691,3696375
EUROPE,DK,Denmark,2014-11-01,2014,11,Chicken,Offal,27.9,363446
EUROPE,DK,Denmark,2014-11-01,2014,11,Chicken,Mechanically deboned meat,218.043,1252905
EUROPE,ES,Spain,2014-11-01,2014,11,Chicken,"Cuts And Offal, Frozen",25.0,476816
EUROPE,FR,France,2014-11-01,2014,11,Pork,Rib,24.95,969875
EUROPE,IE,Ireland,2014-11-01,2014,11,Chicken,Offal,494.4,3123952
EUROPE,ES,Spain,2014-11-01,2014,11,Chicken,Offal,215.52,2327441
EUROPE,ES,Spain,2014-11-01,2014,11,Fat,Of Pigs,50.0,400346
OCEANIA,NZ,New Zealand,2015-07-01,2015,7,Beef Offals - Frozen,Other,248.224,3928857
EUROPE,NL,Netherlands,2014-11-01,2014,11,Chicken,Mechanically deboned meat,1320.233,9092388
EUROPE,HU,Hungary,2014-11-01,2014,11,Chicken,Offal,266.156,1870665
EUROPE,HU,Hungary,2014-11-01,2014,11,Pork,Rib,24.27,838634
EUROPE,GB,United Kingdom,2014-11-01,2014,11,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",25.0,140544
EUROPE,GB,United Kingdom,2014-11-01,2014,11,Chicken,Mechanically deboned meat,25.311,175193
OCEANIA,NZ,New Zealand,2014-11-01,2014,11,Pork Offals - Frozen,"Other, Frozen",64.646,609427
EUROPE,IE,Ireland,2014-11-01,2014,11,Chicken,Other,216.845,3069759
AMERICA,US,United States,2014-11-01,2014,11,Chicken,Offal,173.081,1190888
AMERICA,US,United States,2014-11-01,2014,11,Chicken,"Cuts And Offal, Frozen",80.273,1459621
OCEANIA,NZ,New Zealand,2014-11-01,2014,11,Beef Offals - Frozen,Other,68.837,1138692
AMERICA,UY,Uruguay,2014-11-01,2014,11,Beef - Frozen,Boneless,27.988,797688
EUROPE,NL,Netherlands,2014-11-01,2014,11,Pork,Rib,101.25,3332040
EUROPE,DE,Germany,2014-11-01,2014,11,Fat,Of Pigs,22.987,228807
EUROPE,DE,Germany,2014-11-01,2014,11,Chicken,Other,19.98,295115
EUROPE,NL,Netherlands,2014-11-01,2014,11,Chicken,Offal,53.57,469141
EUROPE,NL,Netherlands,2014-11-01,2014,11,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",651.84,3694735
EUROPE,NL,Netherlands,2014-11-01,2014,11,Chicken,Other,2723.1,38093608
EUROPE,FR,France,2014-11-01,2014,11,Chicken,Other,155.634,2446738
EUROPE,DE,Germany,2014-11-01,2014,11,Pork,Other,189.297,5988057
EUROPE,GB,United Kingdom,2014-11-01,2014,11,Fat,Of Pigs,24.851,190803
EUROPE,GB,United Kingdom,2014-11-01,2014,11,Chicken,"Cuts And Offal, Frozen",78.03,1494147
EUROPE,GB,United Kingdom,2014-11-01,2014,11,Chicken,Other,4795.725,62659166
